ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202506,02T25,28,10,B1,C2,C3,A4,C5,A6,B1,B2,D3,C5
202506,02T25,63,39,C1,C2,C3,C4,A5,B6,B1,A2,B3,C9
202506,02T25,456,332,A1,A2,C3,C4,C5,A6,C1,B2,B3,C2
202506,02T25,591,577,C1,C2,A3,B4,A5,C6,C1,C2,D3,C1
202506,02T25,148,124,A1,C2,C3,B4,A5,B6,B1,B2,C3,C8
202506,02T25,328,161,A1,A2,C3,A4,A5,C6,C1,D2,C3,C10
202506,02T25,35,35,C1,B2,A3,A4,A5,B6,B1,D2,B3,C5
202506,02T25,625,556,A1,B2,B3,A4,C5,C6,B1,D2,A3,C9
202506,02T25,16,16,A1,A2,A3,C4,A5,A6,D1,B2,C3,C1
202506,02T25,170,170,B1,B2,C3,C4,B5,C6,D1,B2,B3,C1
202506,02T25,349,349,B1,B2,A3,C4,C5,A6,A1,A2,C3,C1
202506,02T25,31,30,B1,A2,C3,C4,A5,A6,C1,D2,C3,C2
202506,02T25,71,71,A1,C2,B3,B4,B5,C6,B1,C2,A3,C2
202506,02T25,162,162,A1,B2,B3,B4,B5,C6,B1,D2,A3,C4
202506,02T25,29,11,A1,C2,C3,B4,A5,C6,C1,A2,D3,C9
202506,02T25,77,77,B1,C2,A3,B4,A5,C6,A1,A2,A3,C5
202506,02T25,557,525,A1,B2,A3,C4,A5,C6,C1,B2,A3,C10
202506,02T25,237,65,C1,C2,C3,B4,C5,A6,C1,C2,A3,C10
202506,02T25,258,249,B1,C2,B3,B4,A5,B6,C1,C2,A3,C8
202506,02T25,32,32,C1,B2,A3,C4,A5,B6,C1,D2,A3,C9
202506,02T25,104,97,B1,C2,B3,B4,C5,B6,B1,D2,D3,C6
202506,02T25,5,5,A1,A2,A3,B4,A5,C6,A1,D2,A3,C4
202506,02T25,238,61,A1,C2,C3,A4,C5,A6,B1,C2,D3,C7
202506,02T25,321,70,B1,B2,C3,A4,A5,A6,C1,B2,D3,C9
202506,02T25,666,665,C1,C2,B3,A4,A5,C6,B1,B2,A3,C2
202506,02T25,445,445,A1,B2,B3,C4,A5,B6,C1,A2,C3,C5
202506,02T25,147,10,B1,A2,C3,B4,B5,A6,D1,A2,C3,C10
202506,02T25,724,724,A1,C2,A3,A4,A5,C6,D1,D2,A3,C3
202506,02T25,6,4,A1,A2,C3,A4,C5,B6,D1,D2,D3,C8
202506,02T25,210,177,C1,A2,C3,B4,A5,C6,A1,C2,D3,C2
202506,02T25,162,142,A1,C2,A3,B4,B5,B6,B1,A2,B3,C10
202506,02T25,368,311,C1,B2,C3,C4,B5,B6,D1,B2,B3,C4
202506,02T25,160,118,A1,A2,B3,B4,A5,A6,D1,D2,A3,C7
202506,02T25,465,430,B1,A2,B3,B4,B5,B6,B1,C2,C3,C5
202506,02T25,33,22,A1,C2,B3,A4,A5,A6,D1,A2,A3,C8
202506,02T25,1078,685,A1,A2,C3,C4,A5,A6,C1,B2,C3,C5
202506,02T25,4,4,A1,C2,C3,C4,A5,A6,D1,C2,B3,C7
202506,02T25,671,505,C1,B2,C3,B4,A5,A6,C1,B2,A3,C5
202506,02T25,529,529,A1,C2,B3,B4,A5,C6,A1,D2,B3,C1
202506,02T25,155,155,B1,B2,A3,B4,B5,B6,A1,C2,A3,C9
202506,02T25,396,333,A1,B2,C3,B4,C5,A6,D1,D2,A3,C4
202506,02T25,638,429,B1,B2,B3,C4,C5,B6,C1,B2,B3,C10
202506,02T25,119,57,A1,B2,B3,A4,C5,A6,D1,A2,D3,C3
202506,02T25,100,35,B1,C2,C3,A4,A5,A6,D1,C2,B3,C9
202506,02T25,21,19,A1,A2,A3,B4,B5,B6,B1,B2,C3,C8
202506,02T25,175,151,B1,B2,C3,A4,C5,C6,C1,D2,D3,C1
202506,02T25,378,276,C1,A2,A3,B4,A5,B6,C1,C2,A3,C7
202506,02T25,464,424,C1,C2,B3,A4,B5,B6,C1,B2,A3,C3
202506,02T25,300,54,C1,A2,B3,A4,A5,B6,D1,A2,A3,C9
202506,02T25,99,99,B1,B2,A3,C4,B5,C6,B1,B2,A3,C5
202506,02T25,162,31,C1,A2,C3,A4,B5,A6,C1,B2,A3,C6
202506,02T25,133,24,C1,B2,C3,B4,B5,B6,C1,A2,C3,C10
202506,02T25,205,96,C1,A2,C3,B4,B5,A6,C1,B2,B3,C4
202506,02T25,30,30,B1,C2,A3,C4,A5,B6,C1,D2,A3,C1
202506,02T25,782,780,B1,C2,A3,C4,C5,B6,B1,C2,D3,C4
202506,02T25,93,93,A1,C2,B3,A4,A5,C6,C1,C2,C3,C2
202506,02T25,399,399,A1,B2,B3,A4,B5,C6,A1,D2,A3,C1
202506,02T25,137,72,B1,C2,C3,A4,A5,B6,C1,D2,D3,C9
202506,02T25,120,100,B1,C2,B3,C4,C5,A6,A1,C2,A3,C8
202506,02T25,103,103,C1,B2,A3,C4,C5,B6,B1,B2,A3,C4
202506,02T25,67,44,C1,A2,C3,A4,B5,C6,B1,C2,B3,C3
202506,02T25,126,126,A1,C2,A3,C4,A5,B6,B1,C2,D3,C1
202506,02T25,572,198,C1,C2,B3,B4,C5,C6,C1,D2,D3,C9
202506,02T25,236,64,C1,A2,C3,B4,C5,B6,A1,A2,D3,C8
202506,02T25,73,49,B1,A2,A3,A4,B5,C6,D1,D2,A3,C10
202506,02T25,682,682,A1,C2,C3,C4,B5,B6,B1,B2,C3,C2
202506,02T25,434,410,B1,C2,C3,B4,C5,B6,A1,D2,C3,C4
202506,02T25,34,33,C1,C2,A3,A4,C5,C6,A1,A2,B3,C1
202506,02T25,442,442,A1,B2,A3,B4,C5,C6,B1,C2,B3,C1
202506,02T25,39,31,C1,A2,C3,C4,A5,A6,C1,B2,C3,C1
202506,02T25,96,78,C1,B2,B3,C4,C5,A6,C1,A2,B3,C2
202506,02T25,84,84,A1,B2,C3,B4,C5,B6,D1,D2,A3,C3
202506,02T25,13,9,B1,A2,A3,C4,C5,A6,B1,C2,D3,C8
202506,02T25,105,41,C1,B2,A3,A4,B5,A6,D1,C2,D3,C6
202506,02T25,355,102,B1,C2,C3,A4,C5,A6,D1,A2,A3,C4
202506,02T25,316,291,A1,A2,B3,B4,C5,A6,A1,D2,D3,C2
202506,02T25,28,28,B1,A2,A3,B4,A5,C6,A1,D2,B3,C8
202506,02T25,52,32,C1,C2,B3,B4,C5,C6,C1,B2,A3,C8
202506,02T25,192,156,C1,B2,A3,A4,C5,A6,B1,B2,C3,C1
202506,02T25,496,496,B1,C2,B3,C4,C5,B6,A1,D2,B3,C4
202506,02T25,63,49,B1,C2,B3,A4,C5,A6,A1,D2,D3,C4
202506,02T25,446,82,B1,C2,C3,B4,C5,A6,C1,C2,D3,C9
202506,02T25,97,13,C1,B2,B3,A4,C5,C6,B1,B2,D3,C10
202506,02T25,1,1,A1,C2,A3,A4,A5,A6,B1,D2,C3,C10
202506,02T25,237,237,C1,B2,B3,B4,B5,B6,B1,D2,D3,C2
202506,02T25,64,62,C1,A2,A3,C4,C5,B6,A1,B2,D3,C3
202506,02T25,279,13,C1,C2,C3,A4,B5,B6,C1,A2,D3,C10
202506,02T25,227,227,A1,A2,A3,B4,A5,A6,D1,C2,A3,C4
202506,02T25,125,122,B1,C2,B3,C4,B5,B6,C1,C2,B3,C6
202506,02T25,102,59,C1,B2,C3,B4,A5,B6,C1,A2,D3,C6
202506,02T25,63,63,A1,B2,B3,C4,C5,C6,B1,C2,A3,C4
202506,02T25,159,158,B1,B2,B3,B4,A5,C6,D1,D2,A3,C7
202506,02T25,6,6,C1,B2,B3,B4,A5,B6,C1,A2,B3,C5
202506,02T25,99,55,A1,A2,B3,A4,C5,B6,C1,C2,A3,C9
202506,02T25,322,291,C1,C2,B3,C4,A5,C6,D1,D2,B3,C9
202506,02T25,574,574,A1,A2,A3,C4,A5,C6,A1,A2,A3,C5
202506,02T25,57,57,A1,C2,C3,B4,B5,B6,D1,C2,B3,C1
202506,02T25,93,46,A1,A2,A3,A4,B5,C6,A1,A2,D3,C10
202506,02T25,199,180,B1,B2,A3,A4,A5,A6,A1,B2,A3,C9
202506,02T25,433,355,A1,A2,B3,C4,B5,C6,C1,C2,A3,C10
202506,02T25,1130,475,A1,A2,C3,A4,C5,B6,A1,A2,C3,C7
202506,02T25,89,85,A1,C2,A3,B4,C5,A6,D1,A2,B3,C2
202506,02T25,177,174,B1,C2,C3,C4,B5,C6,C1,C2,A3,C4
202506,02T25,167,163,A1,A2,A3,B4,B5,B6,A1,C2,D3,C6
202506,02T25,263,92,C1,A2,B3,C4,C5,C6,D1,D2,D3,C9
202506,02T25,226,136,A1,C2,C3,C4,B5,A6,C1,D2,D3,C10
202506,02T25,46,45,A1,B2,A3,A4,C5,A6,C1,D2,B3,C6
202506,02T25,485,438,B1,B2,C3,B4,B5,B6,C1,B2,B3,C4
202506,02T25,120,118,A1,B2,C3,B4,B5,C6,C1,D2,D3,C1
202506,02T25,37,37,C1,B2,A3,B4,C5,C6,A1,A2,A3,C3
202506,02T25,142,102,A1,B2,B3,A4,C5,B6,C1,C2,A3,C9
202506,02T25,356,166,B1,A2,B3,A4,B5,A6,C1,D2,D3,C5
202506,02T25,231,212,C1,C2,B3,A4,B5,A6,A1,D2,A3,C4
202506,02T25,110,102,B1,B2,C3,C4,B5,B6,B1,B2,A3,C8
202506,02T25,597,557,A1,B2,C3,B4,C5,B6,C1,B2,B3,C3
202506,02T25,278,234,A1,B2,C3,A4,C5,B6,D1,D2,D3,C2
202506,02T25,29,29,A1,A2,C3,B4,A5,B6,C1,B2,B3,C3
202506,02T25,542,409,B1,C2,C3,A4,A5,C6,C1,C2,C3,C6
202506,02T25,155,155,B1,A2,A3,C4,A5,A6,A1,C2,A3,C3
202506,02T25,191,100,C1,B2,B3,A4,C5,C6,A1,A2,D3,C4
202506,02T25,30,30,A1,C2,A3,A4,B5,A6,C1,C2,D3,C1
202506,02T25,79,74,A1,A2,C3,C4,B5,C6,B1,D2,B3,C9
202506,02T25,402,270,C1,C2,A3,C4,C5,C6,A1,B2,B3,C10
202506,02T25,91,88,B1,A2,A3,B4,A5,C6,B1,D2,B3,C9
202506,02T25,227,227,A1,B2,C3,C4,A5,C6,B1,A2,A3,C1
202506,02T25,130,56,B1,A2,C3,C4,B5,A6,C1,D2,D3,C7
202506,02T25,100,62,B1,A2,C3,B4,C5,B6,B1,A2,A3,C7
202506,02T25,51,51,B1,B2,A3,A4,B5,A6,B1,C2,C3,C1
202506,02T25,209,209,A1,B2,C3,B4,C5,B6,A1,B2,A3,C3
202506,02T25,51,38,B1,C2,A3,C4,C5,C6,D1,A2,B3,C6
202506,02T25,34,16,A1,A2,A3,A4,C5,A6,C1,C2,D3,C6
202506,02T25,562,562,A1,C2,A3,C4,B5,A6,A1,D2,C3,C4
202506,02T25,136,62,C1,C2,A3,B4,A5,A6,B1,A2,D3,C6
202506,02T25,386,386,A1,C2,B3,C4,A5,A6,C1,D2,A3,C8
202506,02T25,564,507,B1,C2,B3,A4,A5,C6,B1,B2,A3,C5
202506,02T25,87,57,C1,C2,B3,C4,A5,A6,B1,D2,C3,C10
202506,02T25,56,26,B1,A2,B3,B4,B5,B6,B1,A2,A3,C9
202506,02T25,32,30,C1,B2,B3,C4,B5,C6,A1,B2,A3,C9
202506,02T25,32,30,C1,C2,B3,A4,B5,B6,A1,D2,D3,C3
202506,02T25,286,268,C1,B2,B3,C4,C5,B6,B1,A2,B3,C5
202506,02T25,0,0,C1,A2,A3,B4,C5,C6,B1,C2,D3,C5
202506,02T25,210,210,B1,B2,C3,C4,C5,C6,A1,D2,C3,C3
202506,02T25,135,130,C1,A2,B3,C4,B5,B6,B1,A2,C3,C2
202506,02T25,5,5,B1,A2,B3,C4,A5,A6,B1,A2,A3,C7
202506,02T25,17,17,A1,C2,A3,A4,B5,C6,C1,D2,B3,C8
202506,02T25,80,49,B1,C2,C3,B4,A5,C6,B1,A2,A3,C7
202506,02T25,166,157,A1,C2,B3,C4,C5,A6,D1,B2,C3,C2
202506,02T25,21,21,A1,B2,A3,B4,A5,A6,B1,D2,C3,C1
202506,02T25,68,54,A1,C2,C3,C4,C5,A6,C1,D2,C3,C4
202506,02T25,423,419,A1,B2,B3,C4,B5,B6,D1,C2,C3,C6
202506,02T25,77,77,A1,B2,C3,A4,B5,C6,A1,D2,A3,C8
202506,02T25,216,132,B1,B2,C3,B4,B5,A6,D1,B2,A3,C7
202506,02T25,139,106,A1,A2,A3,B4,C5,C6,C1,A2,C3,C4
202506,02T25,59,48,B1,B2,B3,C4,C5,C6,D1,C2,B3,C8
202506,02T25,319,310,C1,B2,C3,C4,B5,B6,D1,D2,B3,C4
202506,02T25,208,191,C1,A2,A3,A4,C5,B6,B1,C2,A3,C4
202506,02T25,34,22,C1,B2,A3,C4,A5,A6,C1,A2,C3,C9
202506,02T25,0,0,B1,B2,C3,A4,B5,C6,C1,A2,B3,C1
202506,02T25,390,99,C1,C2,B3,A4,C5,C6,B1,A2,D3,C6
202506,02T25,464,464,B1,A2,A3,B4,A5,C6,A1,D2,C3,C1
202506,02T25,137,52,C1,A2,A3,B4,B5,A6,B1,C2,D3,C8
202506,02T25,99,99,A1,A2,A3,B4,A5,C6,A1,C2,D3,C1
202506,02T25,212,29,C1,A2,C3,A4,B5,B6,C1,A2,D3,C6
202506,02T25,450,441,B1,C2,A3,A4,A5,B6,A1,C2,B3,C7
202506,02T25,149,149,A1,B2,B3,B4,C5,C6,A1,A2,A3,C3
202506,02T25,113,88,A1,A2,B3,A4,B5,C6,C1,C2,A3,C7
202506,02T25,226,173,A1,A2,B3,A4,C5,C6,D1,D2,A3,C7
202506,02T25,62,62,B1,C2,B3,B4,C5,C6,A1,D2,B3,C2
202506,02T25,285,217,B1,C2,B3,C4,C5,C6,A1,B2,B3,C8
202506,02T25,117,87,A1,B2,A3,A4,C5,A6,B1,A2,A3,C6
202506,02T25,192,184,A1,C2,C3,B4,B5,C6,C1,D2,B3,C6
202506,02T25,63,58,A1,A2,B3,B4,A5,C6,A1,B2,D3,C4
202506,02T25,405,210,B1,A2,B3,A4,C5,B6,A1,A2,A3,C8
202506,02T25,68,53,B1,A2,A3,B4,C5,B6,C1,C2,D3,C5
202506,02T25,212,159,B1,B2,C3,B4,A5,A6,A1,C2,A3,C10
202506,02T25,765,526,B1,A2,C3,C4,C5,B6,D1,A2,A3,C3
202506,02T25,267,131,B1,C2,B3,B4,C5,A6,D1,B2,C3,C2
202506,02T25,27,21,C1,C2,A3,A4,B5,A6,B1,C2,D3,C3
202506,02T25,58,14,B1,A2,C3,A4,A5,A6,D1,D2,C3,C9
202506,02T25,124,35,B1,B2,A3,A4,A5,A6,D1,A2,C3,C8
202506,02T25,407,252,A1,C2,B3,B4,C5,A6,C1,B2,B3,C7
202506,02T25,69,69,A1,C2,B3,C4,A5,C6,C1,D2,B3,C5
202506,02T25,799,720,A1,C2,B3,C4,A5,A6,D1,A2,D3,C1
202506,02T25,68,24,B1,C2,C3,A4,C5,C6,C1,D2,D3,C8
202506,02T25,385,264,C1,B2,C3,B4,C5,A6,B1,A2,A3,C4
202507,03T25,103,93,B1,C2,A3,A4,B5,B6,C1,A2,B3,C4
202507,03T25,280,184,B1,A2,C3,B4,C5,A6,B1,B2,B3,C2
202507,03T25,555,499,A1,A2,B3,A4,B5,B6,C1,C2,A3,C6
202507,03T25,179,170,A1,C2,A3,A4,A5,B6,B1,A2,D3,C5
202507,03T25,419,289,B1,A2,C3,A4,A5,B6,B1,B2,C3,C5
202507,03T25,252,233,C1,B2,C3,A4,A5,A6,A1,C2,B3,C3
202507,03T25,97,87,A1,C2,A3,C4,B5,B6,C1,A2,B3,C9
202507,03T25,265,253,C1,C2,A3,C4,B5,B6,D1,C2,D3,C2
202507,03T25,182,182,A1,B2,C3,B4,B5,B6,C1,D2,B3,C1
202507,03T25,54,10,C1,A2,C3,A4,B5,C6,C1,A2,B3,C10
202507,03T25,23,16,A1,A2,B3,B4,B5,C6,A1,A2,D3,C6
202507,03T25,244,237,B1,C2,C3,C4,B5,A6,C1,D2,B3,C2
202507,03T25,258,38,C1,A2,B3,A4,A5,A6,D1,A2,A3,C9
202507,03T25,385,161,A1,A2,B3,A4,C5,A6,B1,B2,B3,C9
202507,03T25,8,4,B1,B2,A3,A4,A5,A6,D1,B2,D3,C9
202507,03T25,6,6,A1,A2,C3,C4,C5,A6,B1,D2,C3,C1
202507,03T25,311,311,C1,B2,B3,B4,A5,B6,A1,C2,C3,C4
202507,03T25,118,96,C1,A2,A3,A4,B5,B6,A1,C2,C3,C7
202507,03T25,214,214,A1,B2,C3,B4,A5,A6,A1,C2,A3,C2
202507,03T25,156,154,B1,A2,A3,C4,B5,A6,B1,B2,B3,C5
202507,03T25,2163,2163,A1,C2,A3,A4,C5,C6,B1,C2,A3,C3
202507,03T25,70,70,B1,B2,C3,B4,A5,C6,C1,D2,D3,C2
202507,03T25,329,329,B1,C2,B3,C4,B5,C6,B1,B2,A3,C4
202507,03T25,347,343,B1,C2,B3,C4,A5,A6,A1,A2,A3,C6
202507,03T25,144,34,B1,A2,C3,C4,C5,C6,D1,C2,D3,C9
202507,03T25,269,51,A1,A2,C3,B4,C5,A6,D1,A2,C3,C6
202507,03T25,345,276,A1,B2,B3,B4,B5,A6,D1,A2,D3,C1
202507,03T25,27,17,B1,A2,B3,B4,A5,C6,D1,B2,D3,C5
202507,03T25,274,263,A1,A2,C3,B4,C5,A6,B1,C2,A3,C2
202507,03T25,580,580,A1,C2,A3,A4,C5,C6,A1,C2,A3,C6
202507,03T25,897,252,A1,A2,B3,A4,C5,B6,D1,A2,B3,C8
202507,03T25,685,389,B1,B2,C3,B4,B5,B6,C1,A2,B3,C7
202507,03T25,157,157,A1,B2,B3,C4,C5,A6,B1,A2,A3,C1
202507,03T25,302,302,C1,C2,C3,B4,B5,A6,A1,D2,C3,C1
202507,03T25,24,24,B1,C2,C3,C4,B5,B6,D1,C2,B3,C3
202507,03T25,38,38,B1,C2,B3,A4,C5,C6,A1,D2,A3,C6
202507,03T25,667,572,B1,B2,B3,B4,C5,A6,C1,C2,B3,C6
202507,03T25,43,35,C1,C2,C3,A4,C5,B6,A1,C2,C3,C3
202507,03T25,247,234,B1,A2,A3,A4,B5,C6,C1,D2,C3,C3
202507,03T25,1419,984,B1,A2,B3,C4,B5,C6,D1,B2,C3,C7
202507,03T25,235,201,B1,B2,C3,A4,A5,B6,D1,C2,C3,C3
202507,03T25,105,22,C1,B2,C3,A4,C5,C6,D1,B2,C3,C7
202507,03T25,26,26,A1,C2,B3,B4,B5,C6,D1,D2,C3,C3
202507,03T25,217,203,A1,B2,A3,C4,B5,B6,D1,D2,C3,C10
202507,03T25,51,51,A1,B2,C3,C4,B5,B6,B1,C2,D3,C4
202507,03T25,259,203,A1,B2,B3,A4,C5,B6,D1,C2,A3,C7
202507,03T25,63,49,C1,C2,A3,A4,C5,B6,C1,D2,B3,C8
202507,03T25,67,49,A1,B2,C3,A4,C5,C6,B1,D2,B3,C9
202507,03T25,8,8,B1,B2,C3,C4,B5,A6,B1,D2,B3,C2
202507,03T25,28,28,C1,A2,A3,B4,A5,B6,A1,A2,B3,C2
202507,03T25,400,395,A1,B2,A3,C4,C5,A6,C1,C2,B3,C6
202507,03T25,527,112,B1,C2,C3,C4,C5,A6,C1,A2,D3,C9
202507,03T25,606,427,B1,B2,A3,B4,C5,C6,D1,B2,A3,C7
202507,03T25,527,464,A1,B2,B3,B4,C5,A6,D1,B2,A3,C4
202507,03T25,173,166,B1,C2,A3,C4,B5,A6,A1,B2,B3,C9
202507,03T25,252,199,C1,C2,B3,C4,B5,A6,C1,D2,C3,C5
202507,03T25,17,17,B1,B2,B3,B4,A5,A6,B1,C2,C3,C1
202507,03T25,65,14,B1,A2,B3,A4,B5,A6,D1,A2,A3,C9
202507,03T25,293,252,C1,C2,A3,A4,B5,C6,D1,C2,A3,C4
202507,03T25,412,412,A1,B2,B3,C4,C5,B6,A1,A2,A3,C3
202507,03T25,342,342,A1,C2,C3,B4,B5,B6,A1,B2,B3,C5
202507,03T25,151,120,A1,A2,A3,B4,A5,C6,B1,A2,B3,C10
202507,03T25,57,57,A1,C2,A3,C4,A5,C6,C1,D2,C3,C10
202507,03T25,7,7,C1,B2,C3,A4,B5,C6,B1,D2,D3,C1
202507,03T25,211,211,A1,C2,B3,B4,C5,C6,A1,A2,B3,C2
202507,03T25,229,98,C1,A2,C3,A4,B5,C6,A1,B2,D3,C3
202507,03T25,90,79,B1,C2,C3,C4,A5,B6,D1,D2,B3,C9
202507,03T25,16,16,A1,C2,A3,C4,B5,B6,B1,C2,B3,C4
202507,03T25,597,455,B1,A2,B3,B4,B5,C6,A1,D2,C3,C9
202507,03T25,1461,856,A1,B2,C3,B4,B5,A6,C1,A2,C3,C7
202507,03T25,389,191,C1,A2,B3,A4,A5,A6,C1,A2,A3,C6
202507,03T25,425,380,C1,C2,B3,A4,B5,B6,B1,C2,C3,C4
202507,03T25,953,720,B1,A2,B3,B4,A5,A6,C1,A2,A3,C3
202507,03T25,29,27,A1,C2,C3,B4,C5,A6,A1,B2,C3,C2
202507,03T25,1265,910,C1,A2,A3,A4,B5,C6,C1,C2,D3,C4
202507,03T25,120,120,B1,C2,B3,C4,A5,C6,A1,C2,A3,C4
202507,03T25,180,153,C1,B2,C3,A4,B5,A6,A1,B2,C3,C3
202507,03T25,15,4,B1,A2,C3,B4,B5,A6,D1,B2,B3,C9
202507,03T25,525,327,B1,A2,B3,B4,A5,B6,D1,B2,C3,C7
202507,03T25,80,49,B1,A2,C3,C4,B5,C6,A1,B2,C3,C9
202507,03T25,20,20,C1,B2,B3,A4,C5,A6,A1,B2,A3,C2
202507,03T25,206,102,B1,A2,C3,C4,C5,A6,A1,C2,B3,C10
202507,03T25,102,83,C1,B2,C3,A4,A5,B6,B1,A2,B3,C5
202507,03T25,1131,1024,A1,B2,A3,A4,B5,C6,D1,C2,D3,C5
202507,03T25,71,50,B1,B2,C3,B4,A5,A6,A1,B2,B3,C9
202507,03T25,59,59,B1,A2,A3,B4,A5,A6,B1,C2,B3,C1
202507,03T25,515,391,A1,C2,C3,B4,A5,B6,C1,C2,B3,C9
202507,03T25,322,278,C1,A2,C3,C4,C5,B6,A1,D2,A3,C9
202507,03T25,122,101,C1,B2,C3,B4,C5,B6,A1,B2,C3,C3
202507,03T25,75,75,C1,B2,A3,C4,A5,B6,A1,B2,A3,C1
202507,03T25,155,135,B1,C2,C3,B4,C5,A6,B1,D2,A3,C6
202507,03T25,116,90,C1,C2,A3,A4,C5,C6,D1,B2,B3,C5
202507,03T25,70,58,B1,C2,C3,C4,A5,A6,D1,B2,B3,C4
202507,03T25,524,433,C1,A2,B3,B4,A5,B6,D1,C2,A3,C7
202507,03T25,62,58,C1,A2,C3,B4,A5,C6,A1,B2,A3,C4
202507,03T25,140,84,B1,C2,C3,A4,C5,B6,D1,A2,B3,C2
202507,03T25,342,341,C1,C2,B3,A4,B5,C6,D1,D2,A3,C1
202507,03T25,247,25,C1,C2,C3,A4,C5,A6,C1,B2,B3,C10
202507,03T25,193,190,A1,A2,C3,B4,A5,C6,C1,D2,B3,C4
202507,03T25,546,317,C1,A2,C3,B4,B5,C6,D1,C2,C3,C3
202507,03T25,330,120,B1,B2,C3,B4,C5,C6,C1,A2,C3,C7
202507,03T25,89,73,B1,B2,B3,B4,C5,A6,C1,D2,D3,C5
202507,03T25,162,145,B1,C2,C3,A4,B5,B6,B1,D2,B3,C6
202507,03T25,52,52,A1,A2,A3,A4,C5,B6,C1,B2,A3,C1
202507,03T25,258,89,C1,A2,C3,A4,B5,C6,C1,C2,B3,C8
202507,03T25,44,43,C1,C2,B3,C4,B5,B6,A1,A2,B3,C4
202507,03T25,38,21,B1,A2,A3,C4,C5,A6,A1,A2,C3,C9
202507,03T25,180,42,C1,A2,A3,B4,C5,A6,D1,B2,A3,C10
202507,03T25,114,104,C1,C2,A3,B4,A5,A6,D1,C2,B3,C5
202507,03T25,208,194,B1,A2,C3,C4,A5,A6,B1,A2,B3,C1
202507,03T25,50,47,C1,A2,B3,B4,C5,C6,A1,C2,B3,C3
202507,03T25,387,154,A1,A2,C3,A4,A5,C6,D1,B2,C3,C8
202507,03T25,142,137,B1,A2,A3,B4,A5,A6,A1,C2,D3,C5
202507,03T25,40,40,C1,B2,A3,C4,A5,C6,C1,A2,B3,C1
202507,03T25,1,1,B1,C2,A3,C4,A5,B6,B1,B2,C3,C10
202507,03T25,391,347,B1,C2,B3,B4,C5,B6,A1,A2,D3,C1
202507,03T25,99,24,C1,A2,B3,A4,C5,C6,A1,A2,A3,C10
202507,03T25,268,265,A1,C2,B3,C4,A5,C6,D1,B2,C3,C3
202507,03T25,41,26,C1,A2,A3,C4,C5,B6,C1,C2,B3,C10
202507,03T25,13,13,A1,A2,A3,A4,A5,B6,C1,C2,D3,C3
202507,03T25,475,455,C1,A2,A3,B4,C5,C6,A1,B2,B3,C2
202507,03T25,352,332,A1,C2,C3,B4,B5,B6,C1,D2,A3,C9
202507,03T25,75,45,B1,C2,B3,A4,A5,B6,C1,A2,D3,C6
202507,03T25,21,21,A1,B2,C3,B4,C5,B6,A1,A2,B3,C5
202507,03T25,1444,998,C1,B2,A3,A4,A5,A6,D1,C2,B3,C7
202507,03T25,103,101,B1,C2,C3,C4,A5,A6,B1,C2,B3,C2
202507,03T25,1061,1016,A1,A2,A3,B4,C5,A6,C1,C2,A3,C2
202507,03T25,600,600,B1,C2,B3,C4,A5,B6,D1,D2,B3,C2
202507,03T25,136,126,A1,B2,C3,C4,B5,C6,A1,A2,C3,C5
202507,03T25,133,133,A1,B2,A3,C4,A5,B6,A1,A2,B3,C6
202507,03T25,69,35,C1,A2,C3,B4,C5,C6,C1,D2,D3,C6
202507,03T25,19,19,B1,B2,A3,A4,C5,B6,C1,C2,C3,C5
202507,03T25,31,31,C1,B2,A3,C4,C5,B6,D1,B2,C3,C1
202507,03T25,11,11,B1,C2,B3,B4,A5,B6,C1,A2,A3,C3
202507,03T25,144,143,C1,B2,A3,A4,A5,A6,B1,C2,B3,C3
202507,03T25,449,313,B1,A2,B3,B4,B5,A6,D1,C2,C3,C2
202507,03T25,96,42,B1,A2,A3,A4,A5,C6,C1,A2,C3,C8
202507,03T25,7,7,A1,A2,B3,A4,A5,B6,A1,B2,C3,C1
202507,03T25,120,74,A1,C2,C3,C4,C5,A6,C1,A2,A3,C7
202507,03T25,474,474,C1,A2,B3,B4,B5,C6,A1,D2,C3,C1
202507,03T25,147,13,C1,A2,C3,A4,B5,A6,D1,B2,B3,C9
202507,03T25,294,293,C1,B2,A3,C4,C5,A6,A1,D2,A3,C8
202507,03T25,641,293,A1,A2,B3,B4,B5,A6,B1,B2,C3,C10
202507,03T25,1000,345,C1,A2,C3,A4,B5,C6,D1,B2,A3,C7
202507,03T25,137,137,B1,A2,A3,B4,A5,C6,B1,C2,A3,C8
202507,03T25,160,160,C1,B2,A3,B4,C5,B6,A1,D2,A3,C5
202507,03T25,167,157,A1,B2,C3,C4,B5,C6,A1,A2,A3,C6
202507,03T25,64,32,B1,A2,C3,A4,A5,A6,C1,D2,B3,C9
202507,03T25,65,32,C1,C2,B3,C4,C5,A6,D1,D2,D3,C5
202507,03T25,235,188,B1,C2,C3,B4,B5,B6,A1,C2,B3,C10
202507,03T25,851,383,A1,A2,C3,A4,B5,C6,D1,A2,B3,C3
202507,03T25,2,2,A1,A2,C3,C4,B5,C6,C1,C2,C3,C4
202507,03T25,139,139,C1,B2,A3,B4,B5,A6,B1,D2,A3,C5
202507,03T25,94,68,B1,A2,C3,A4,C5,A6,B1,B2,A3,C2
